,sna,tot,sbi,sarea,mday,ar,bemp,act
4,YouBike2.0_辛亥復興路口西北側,16,0,大安區,2023-05-28 15:59:14,復興南路二段368號,16,1
5,YouBike2.0_復興南路二段280號前,11,0,大安區,2023-05-28 15:17:19,復興南路二段280號,11,1
13,YouBike2.0_大安運動中心停車場,14,0,大安區,2023-05-28 14:46:04,敦南街76巷28號,14,1
16,YouBike2.0_和平臥龍街口,15,0,大安區,2023-05-28 15:59:04,臥龍街1號,15,1
21,YouBike2.0_臺灣科技大學正門,30,0,大安區,2023-05-28 14:43:04,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),29,1
25,YouBike2.0_臺大醫學院附設癌醫中心,20,0,大安區,2023-05-28 15:17:19,基隆路三段155巷57號西側,20,1
26,YouBike2.0_臺大環研大樓,15,0,大安區,2023-05-28 15:38:04,芳蘭路/基隆路三段155巷口,15,1
30,YouBike2.0_臺大男六舍前,46,0,大安區,2023-05-28 15:56:04,大安區長興街31號,46,1
39,YouBike2.0_基隆長興路口東側,15,0,大安區,2023-05-28 15:28:04,基隆長興路口東側,15,1
68,YouBike2.0_敦化基隆路口,29,0,大安區,2023-05-28 15:16:04,敦化南路二段218號,27,1
70,YouBike2.0_臨江街夜市(通化街101巷口),30,0,大安區,2023-05-28 15:59:15,通化街111號,29,1
75,YouBike2.0_民榮公園,15,0,大安區,2023-04-20 07:22:04,建國南路一段304巷45號南側,15,0
81,YouBike2.0_信義大安路口(信維大樓),12,0,大安區,2023-05-28 15:13:04,信義路四段74號(前),12,1
87,YouBike2.0_八德市場,30,0,大安區,2023-05-28 15:59:15,市民大道三段170號,29,1
97,YouBike2.0_捷運忠孝新生站(3號出口),23,0,大安區,2023-05-28 15:49:04,忠孝東路三段與10巷口,23,1
119,YouBike2.0_芳蘭山莊,16,0,大安區,2023-05-28 09:01:04,基隆路三段155巷148號,16,1
122,YouBike2.0_仁愛路四段48巷口,11,0,大安區,2023-05-28 15:58:15,仁愛路四段48巷/東豐街(北側),11,1
135,YouBike2.0_基隆長興路口,43,0,大安區,2023-05-28 14:56:04,基隆路/長興街(東南側),43,1
136,YouBike2.0_仁愛路四段122巷口,16,0,大安區,2023-05-28 15:58:04,仁愛路四段118號前,16,1
144,YouBike2.0_臺北遠企購物中心,33,0,大安區,2023-05-28 15:36:04,敦化南路二段201號前,32,1
151,YouBike2.0_敦化南路二段81巷,40,0,大安區,2023-05-28 15:57:04,敦化南路二段與敦化南路二段81巷口西北側,39,1
158,YouBike2.0_捷運大安站(5號出口),19,0,大安區,2023-05-28 15:55:12,復興南路二段/信義路四段(東南側),19,1
166,YouBike2.0_臺北市立圖書館大同分館,20,0,大同區,2023-05-28 15:40:13,重慶北路三段318號旁,20,1
169,YouBike2.0_重慶酒泉街口,30,0,大同區,2023-05-28 15:59:15,重慶北路三段260號前,30,1
184,YouBike2.0_捷運大橋頭站(1A出口),18,0,大同區,2023-05-28 15:44:04,民權西路237號旁,17,1
190,YouBike2.0_大龍公園,18,0,大同區,2023-05-28 15:10:10,大龍街217號對側,18,1
192,YouBike2.0_圓山線形公園,14,0,大同區,2023-05-28 15:58:04,玉門街/民族西路(西北側),14,1
195,YouBike2.0_承德路三段8巷口,16,0,大同區,2023-05-28 15:47:04,承德路三段14號前,16,1
218,YouBike2.0_承德鄭州路口(市民高架下),38,0,大同區,2023-05-28 15:23:04,承德路一段/鄭州路口(市民高架下),36,1
234,YouBike2.0_天母北天玉街口,15,0,士林區,2023-05-28 15:52:04,天母北路33號(前),15,1
237,YouBike2.0_劍潭海外青年活動中心,23,0,士林區,2023-05-28 15:30:36,中山北路4段/通河街口,23,1
253,YouBike2.0_福林國小,14,0,士林區,2023-05-28 15:15:05,福志路50號(對面),13,1
259,YouBike2.0_華聲公園,27,0,士林區,2023-02-03 10:09:04,華聲街17號(南側路側),27,0
262,YouBike2.0_銘傳大學,30,0,士林區,2023-05-17 23:56:05,中山北路五段250號(銘傳大學對側),29,0
267,YouBike2.0_至誠公園,15,0,士林區,2023-05-28 15:55:12,至誠路一段80號(對面),15,1
270,YouBike2.0_梅林新村,15,0,士林區,2023-05-28 15:44:04,至善路一段/至善路一段138巷(北側),15,1
274,YouBike2.0_葫蘆國小,20,0,士林區,2023-05-28 15:25:05,環河北路三段/葫蘆街(東北側),20,1
299,YouBike2.0_東山路110巷口,16,0,士林區,2023-05-28 15:42:04,東山路114號對側,14,1
301,YouBike2.0_雨農橋,16,0,士林區,2023-05-28 15:41:04,福志路14巷42號(對面),16,1
304,YouBike2.0_至誠雨聲街口,9,0,士林區,2023-05-28 15:42:04,至誠路二段與雨聲街口東北側,8,1
314,YouBike2.0_葫蘆國小(延平北路五段285巷),15,0,士林區,2023-05-28 15:44:04,環河北路三段/延平北路五段285巷,15,1
319,YouBike2.0_延平北路五段257巷15弄口,13,0,士林區,2023-05-28 15:41:04,葫蘆街184號對側,13,1
324,YouBike2.0_承德後港街口,11,0,士林區,2023-05-28 15:58:04,承德路四段/後港街口,10,1
333,YouBike2.0_美崙公園,13,0,士林區,2023-05-28 15:57:04,美崙街118號斜對面人行道,13,1
351,YouBike2.0_師範大學公館校區,14,0,文山區,2023-05-28 15:59:15,汀州路四段77號(旁),13,1
359,YouBike2.0_捷運辛亥站,29,0,文山區,2023-05-28 15:49:04,辛亥路四段114號(旁人行道),28,1
372,YouBike2.0_木柵公園,25,0,文山區,2023-05-28 15:32:04,興隆路四段50號(前),25,1
377,YouBike2.0_指南路3段2巷,13,0,文山區,2023-05-28 15:26:04,指南路三段4號(旁),13,1
379,YouBike2.0_木柵社會住宅,12,0,文山區,2023-05-28 15:25:05,久康街24巷46號對側,12,1
387,YouBike2.0_博嘉運動公園,12,0,文山區,2023-05-28 15:23:04,木柵路四段159巷16號,12,1
395,YouBike2.0_木南公園,12,0,文山區,2023-05-28 15:45:05,木新路二段永安街22巷口,12,1
400,YouBike2.0_敦南山林,14,0,文山區,2023-05-28 15:19:04,木柵路四段159巷16弄(社區出入口對側),14,1
401,YouBike2.0_辛亥路五段73巷口,13,0,文山區,2023-05-28 13:21:04,辛亥路五段75-1號前人行道,13,1
415,YouBike2.0_興隆路二段203巷(敦南),27,0,文山區,2023-05-28 14:17:19,興隆路二段203巷16號,26,1
419,YouBike2.0_捷運公館站(1號出口),12,0,中正區,2023-05-28 15:56:04,羅斯福路四段68號,12,1
420,YouBike2.0_捷運公館站(4號出口),12,0,中正區,2023-05-28 15:59:15,羅斯福路四段48號,12,1
500,YouBike2.0_仁愛金山路口,9,0,中正區,2023-05-28 15:30:36,仁愛路二段31號前,9,1
503,YouBike2.0_龍興里活動中心,21,0,中正區,2023-05-28 15:49:04,三元街131號旁,21,1
517,YouBike2.0_捷運善導寺站(3號出口)(忠孝東路側),17,0,中正區,2023-05-28 15:54:04,忠孝東路一段/林森南路口,16,1
521,YouBike2.0_仁愛金山路口(東南側),14,0,中正區,2023-05-28 15:58:15,仁愛路二段48-4號前,14,1
527,YouBike2.0_螢橋公園,15,0,中正區,2023-05-28 15:59:04,和平西路一段110號旁,14,1
547,YouBike2.0_新生長春路口,20,0,中山區,2023-05-28 15:12:04,新生北路二段/新生北路二段68巷交叉口(新生橋下),19,1
553,YouBike2.0_建國長春路口,16,0,中山區,2023-05-28 15:16:04,建國北路/長春路口(南側),13,1
554,YouBike2.0_南京建國路口,42,0,中山區,2023-05-28 15:43:04,南京東路二段/建國北路二段(北側),41,1
557,YouBike2.0_中吉公園,15,0,中山區,2023-05-28 15:16:04,松江路170巷20號對側,15,1
565,YouBike2.0_捷運中山國小站(4號出口),20,0,中山區,2023-05-28 15:59:04,民權東路一段/民權東路一段71巷口,20,1
567,YouBike2.0_新生德惠街口,15,0,中山區,2023-05-28 15:57:04,新生北路三段76號對側,15,1
573,YouBike2.0_仁德公園,18,0,中山區,2023-04-17 00:35:05,吉林路108巷與南京東路二段21巷口東南側,18,0
575,YouBike2.0_下埤公園,24,0,中山區,2023-05-28 15:57:04,民族東路512巷13弄4號,24,1
576,YouBike2.0_五常國中,16,0,中山區,2023-05-28 15:51:04,復興北路488巷2弄5號對側,15,1
577,YouBike2.0_榮星花園,38,0,中山區,2023-05-28 15:41:04,五常街77號對側,36,1
589,YouBike2.0_捷運行天宮站(1號出口),46,0,中山區,2023-05-28 15:48:04,松江路230號前,45,1
591,YouBike2.0_建國農安街口,35,0,中山區,2023-05-28 15:46:04,建國北路/農安街口(建國橋下),33,1
593,YouBike2.0_建國長安路口,20,0,中山區,2023-05-28 15:56:04,建國北路一段與長安東路二段口北側,18,1
594,YouBike2.0_市民新生路口,15,0,中山區,2023-05-28 15:53:04,新生北路一段36號前,15,1
598,YouBike2.0_中吉公園(松江路188巷),22,0,中山區,2023-05-28 15:29:04,松江路188巷11號對側,22,1
599,YouBike2.0_吉林路123巷口,13,0,中山區,2023-05-28 15:39:04,吉林路125號前,13,1
606,YouBike2.0_濱江街199巷口,15,0,中山區,2023-05-28 15:58:15,濱江街199巷(八號疏散門前),15,1
614,YouBike2.0_南京伊通街口,11,0,中山區,2023-05-28 15:39:04,南京東路二段178-1號,11,1
615,YouBike2.0_南京龍江路口,15,0,中山區,2023-05-28 15:48:04,南京東路三段121號前,15,1
619,YouBike2.0_捷運松江南京站(4號出口),32,0,中山區,2023-05-28 15:55:12,松江路95-1至109號前方,32,1
620,YouBike2.0_中429公園,15,0,中山區,2023-05-28 15:04:05,敬業三路177巷南側,15,1
622,YouBike2.0_松江民生路口,17,0,中山區,2023-05-28 15:46:04,松江路208號前,16,1
624,YouBike2.0_長春吉林路口,10,0,中山區,2023-05-28 15:29:04,長春路120號前,10,1
637,YouBike2.0_民權新生路口,26,0,中山區,2023-05-28 15:41:04,民權東路一段/新生北路三段(北側)(新生高架橋下),26,1
660,YouBike2.0_長寧大廈社區(南側),15,0,中山區,2023-05-28 15:45:05,遼寧街201巷13號前,15,1
664,YouBike2.0_市民大道二段5巷口,15,0,中山區,2023-05-28 15:30:36,市民大道二段/市民大道二段5巷,15,1
666,YouBike2.0_北勢湖環保公園,15,0,內湖區,2023-05-28 15:59:15,內湖路一段66-72號前方公園,15,1
674,YouBike2.0_港華五號公園,16,0,內湖區,2023-05-28 13:52:04,環山路二段81號西北側,16,1
676,YouBike2.0_安湖三號公園,12,0,內湖區,2023-05-28 15:11:04,東湖路113巷49弄3號北側,12,1
681,YouBike2.0_康寧星雲街口,12,0,內湖區,2023-05-28 15:54:04,康寧路一段116號,12,1
684,YouBike2.0_捷運西湖站(2號出口),12,0,內湖區,2023-05-28 15:46:04,內湖路一段291號(對面),12,1
686,YouBike2.0_港都公園,15,0,內湖區,2023-05-28 15:42:04,港華街57號(對面),15,1
688,YouBike2.0_成功金龍路口,23,0,內湖區,2023-05-28 15:58:15,成功路四段188號,23,1
689,YouBike2.0_碧山公園,31,0,內湖區,2023-05-28 15:13:04,內湖路三段60巷28號東側,31,1
699,YouBike2.0_潭美國小(南京舊宗路口),16,0,內湖區,2023-05-28 15:59:04,行善路179號南側,16,1
711,YouBike2.0_扶輪親恩公園,17,0,內湖區,2023-05-28 15:28:04,民權東路六段30號,16,1
727,YouBike2.0_康寧路一段156巷20弄口,17,0,內湖區,2023-05-28 12:56:04,康寧路一段156巷/康寧路一段156巷20弄(西側),17,1
747,YouBike2.0_東湖一號公園,10,0,內湖區,2023-05-28 13:48:04,康寧路三段189巷163弄13號東南側,10,1
768,YouBike2.0_瑞光路76巷口,12,0,內湖區,2023-05-28 14:55:11,瑞光路102號前,12,1
781,YouBike2.0_湖興公園,16,0,內湖區,2023-05-28 15:48:04,成功路二段250巷23弄/成功路二段312巷,15,1
789,YouBike2.0_內湖路三段326巷口,15,0,內湖區,2023-05-28 14:47:04,內湖路三段326巷/內湖路三段,15,1
793,YouBike2.0_康樂抽水站,15,0,內湖區,2023-05-28 15:37:04,東湖路160巷23號,15,1
816,YouBike2.0_北勢湖環保公園(堤頂大道側),14,0,內湖區,2023-05-28 15:36:04,堤頂大道二段501號前,14,1
819,YouBike2.0_洲美運動公園,20,0,北投區,2023-05-28 15:59:04,洲美街271號(對面),20,1
857,YouBike2.0_承德路七段280巷口,17,0,北投區,2023-05-28 15:58:15,承德路七段260號(前),11,1
875,YouBike2.0_裕民二路33巷,15,0,北投區,2023-05-28 15:33:04,裕民二路33巷/裕民六路(西北側),15,1
886,YouBike2.0_致遠新村,15,0,北投區,2023-05-28 06:30:16,秀山路26號(懷遠新村社區入口南側),15,1
907,YouBike2.0_西松高中,14,0,松山區,2023-05-28 14:43:04,健康路325巷5弄5號(前),13,1
913,YouBike2.0_三民路166巷口,12,0,松山區,2023-05-28 15:58:04,三民路166巷1號(對面),12,1
932,YouBike2.0_松山新城,14,0,松山區,2023-05-28 15:24:04,健康路78號(對面),14,1
944,YouBike2.0_捷運小巨蛋站(5號出口),22,0,松山區,2023-05-28 15:59:15,南京東路四段75-1號前,22,1
957,YouBike2.0_西松高中(健康路325巷),31,0,松山區,2023-05-28 14:38:04,健康路325巷 / 健康路325巷12弄口(東北側),31,1
966,YouBike2.0_八德路四段652巷口,20,0,松山區,2023-05-28 15:23:05,八德路四段650號南側,20,1
985,YouBike2.0_玉成公園,26,0,南港區,2023-05-28 15:52:05,玉成街247號對側,26,1
992,YouBike2.0_舊莊區民活動中心,18,0,南港區,2023-05-28 15:47:04,舊莊街一段91巷11號西南側,18,1
1000,YouBike2.0_向陽南港路口,21,0,南港區,2023-05-28 15:56:04,向陽路49號北側,20,1
1017,YouBike2.0_南港高中(昆陽街),14,0,南港區,2023-05-28 14:55:11,昆陽街58號東側,13,1
1022,YouBike2.0_捷運後山埤站(3號出口),12,0,南港區,2023-05-15 07:23:15,玉成街150號,12,0
1033,YouBike2.0_力行橋(南港),18,0,南港區,2023-05-28 15:19:04,研究院路一段101巷16弄2號南側,18,1
1060,YouBike2.0_忠孝東路六段212巷口,15,0,南港區,2023-05-28 13:33:04,忠孝東路六段226號前,14,1
1079,YouBike2.0_中全公園,17,0,信義區,2023-05-28 15:59:15,虎林街164巷54號北側,16,1
1106,YouBike2.0_吳興公車總站,56,0,信義區,2023-05-28 15:52:05,松仁路277號南側,56,1
1111,YouBike2.0_五常公園,19,0,信義區,2023-05-28 15:57:04,松隆路161號對側,19,1
1113,YouBike2.0_三興國小,22,0,信義區,2023-05-28 15:54:04,基隆路二段99-1號(前),22,1
1114,YouBike2.0_市民松信路口,20,0,信義區,2023-05-28 15:54:04,市民大道六段/松信路口(西側),18,1
1121,YouBike2.0_永吉公園,18,0,信義區,2023-05-28 15:36:04,永吉路326巷66號西側,17,1
1128,YouBike2.0_松德虎林街口,25,0,信義區,2023-05-28 15:26:04,松德路79號前,23,1
1148,YouBike2.0_吳興街394巷口,12,0,信義區,2023-05-28 15:01:04,吳興街394巷/吳興街,12,1
1157,YouBike2.0_和平東路三段291號,15,0,信義區,2023-05-28 15:54:04,和平東路三段291號前,15,1
1171,YouBike2.0_莒光立體停車場,10,0,萬華區,2023-05-28 15:54:04,莒光路137號前,10,1
1182,YouBike2.0_華江八號公園,20,0,萬華區,2023-05-28 15:49:04,環河南路二段216號旁,19,1
1191,YouBike2.0_貓公園(中興橋頭),15,0,萬華區,2023-05-28 15:39:04,成都路108號(對面),14,1
1195,YouBike2.0_龍山國小,24,0,萬華區,2023-05-28 15:54:04,和平西路三段235號(旁),24,1
1211,YouBike2.0_柳鄉公園,21,0,萬華區,2023-05-28 15:44:04,環河南路二段102號西北側,19,1
1213,YouBike2.0_長順艋舺大道口,26,0,萬華區,2023-05-28 14:46:04,長順街與雙園街106巷口,26,1
1229,YouBike2.0_臺大水源修齊會館,18,0,臺大專區,2023-05-28 15:59:15,思源街16號之1旁,15,1
1252,YouBike2.0_臺大第二行政大樓南側,27,0,臺大專區,2023-05-28 15:53:04,臺大行政大樓西側,27,1
1259,YouBike2.0_臺大椰林小舖,48,0,臺大專區,2023-05-28 15:59:04,臺大椰林小舖旁,48,1
1266,YouBike2.0_臺大森林館北側,10,0,臺大專區,2023-05-28 15:25:05,臺大森林系學系北側,10,1
1267,YouBike2.0_臺大一號館,19,0,臺大專區,2023-05-28 15:50:12,臺大植物魚類標本館一號館北側,18,1
1268,YouBike2.0_臺大小小福西南側,10,0,臺大專區,2023-05-28 13:03:04,臺大進修教育大樓,10,1
1270,YouBike2.0_臺大四號館東北側,10,0,臺大專區,2023-05-28 08:03:04,臺大園藝暨景觀學系北側,10,1
